,Efficiency_0_25,Efficiency_0_5,Efficiency_0_75,Efficiency_1_0,Gap_0_25,Gap_0_5,Gap_0_75,Gap_1_0,Improvement_0_25,Improvement_0_5,Improvement_0_75,Improvement_1_0
123,0.07146685724495265,0.8146639511201629,3.0534351145038165,3.10077519379845,1398.25,121.75,31.75,31.25,-0.998570662855101,-0.9775967413441956,-0.9541984732824428,-0.9612403100775192
124,0.07146685724495265,0.8565310492505354,13.333333333333334,3.5398230088495577,1398.25,115.75,6.5,27.25,-0.998570662855101,-0.9764453961456104,-0.7999999999999999,-0.9557522123893806
125,0.07146685724495265,0.8565310492505354,13.333333333333334,3.361344537815126,1398.25,115.75,6.5,28.75,-0.998570662855101,-0.9764453961456104,-0.7999999999999999,-0.9579831932773109
126,0.021754500462283135,0.8565310492505354,13.333333333333334,3.361344537815126,4595.75,115.75,6.5,28.75,-0.9995649099907544,-0.9764453961456104,-0.7999999999999999,-0.9579831932773109
127,0.28551034975017847,4.25531914893617,13.333333333333334,3.361344537815126,349.25,22.5,6.5,28.75,-0.9942897930049964,-0.8829787234042552,-0.7999999999999999,-0.9579831932773109
128,0.28551034975017847,0.13788348845225784,0.5865102639296188,8.695652173913043,349.25,724.25,169.5,10.5,-0.9942897930049964,-0.9962082040675628,-0.9912023460410556,-0.8913043478260869
129,0.28551034975017847,0.13788348845225784,0.18709073900841908,8.0,349.25,724.25,533.5,11.5,-0.9942897930049964,-0.9962082040675628,-0.9971936389148736,-0.9
130,0.019387359441644048,0.24129610479145122,1.1111111111111112,8.0,5157.0,724.25,89.0,11.5,-0.9996122528111672,-0.9962082040675628,-0.9833333333333332,-0.9
131,0.019387359441644048,1.2411347517730498,1.1111111111111112,0.1422475106685633,5157.0,79.57142857142857,89.0,702.0,-0.9996122528111672,-0.9804964539007092,-0.9833333333333332,-0.9982219061166429
132,3.7383177570093453,1.2411347517730498,1.1111111111111112,4.819277108433735,25.75,79.57142857142857,89.0,19.75,-0.9252336448598132,-0.9804964539007092,-0.9833333333333332,-0.9397590361445782
133,3.7383177570093453,1.4184397163120568,0.07472445357743321,4.819277108433735,25.75,79.57142857142857,1337.25,19.75,-0.9252336448598132,-0.9804964539007092,-0.9988791331963384,-0.9397590361445782
134,0.9345794392523363,1.4184397163120568,0.07472445357743321,0.17825311942959002,106.0,79.57142857142857,1337.25,560.0,-0.9813084112149532,-0.9804964539007092,-0.9988791331963384,-0.9977718360071302
135,0.9345794392523363,4.938271604938271,11.428571428571429,0.6932409012131715,106.0,19.25,7.75,143.25,-0.9813084112149532,-0.9320987654320988,-0.8285714285714285,-0.9913344887348352
136,19.047619047619047,4.938271604938271,11.428571428571429,0.6932409012131715,4.25,19.25,7.75,143.25,-0.6190476190476191,-0.9320987654320988,-0.8285714285714285,-0.9913344887348352
137,19.047619047619047,0.4052684903748734,0.05862523816503004,0.6932409012131715,4.25,245.75,1704.75,143.25,-0.6190476190476191,-0.9944275582573454,-0.9991206214275244,-0.9913344887348352
138,0.01773049645390071,1.8648018648018647,0.05862523816503004,0.4784688995215311,5639.0,52.625,1704.75,208.0,-0.999645390070922,-0.9743589743589745,-0.9991206214275244,-0.9940191387559808
139,0.01773049645390071,0.08513355326167926,0.05862523816503004,0.4784688995215311,5639.0,1173.625,1704.75,208.0,-0.999645390070922,-0.998829413642652,-0.9991206214275244,-0.9940191387559808
140,0.04620538292711101,0.08513355326167926,0.05862523816503004,0.4784688995215311,2163.25,1173.625,1704.75,208.0,-0.9990758923414578,-0.998829413642652,-0.9991206214275244,-0.9940191387559808
141,0.04620538292711101,0.3448275862068966,11.11111111111111,0.4784688995215311,2163.25,289.0,8.0,208.0,-0.9990758923414578,-0.9952586206896552,-0.8333333333333333,-0.9940191387559808
142,0.04620538292711101,1.1851851851851851,11.11111111111111,2.9850746268656714,2163.25,83.375,8.0,32.5,-0.9990758923414578,-0.9837037037037036,-0.8333333333333333,-0.9626865671641792
143,0.138217000691085,1.6064257028112447,11.11111111111111,2.1739130434782608,722.5,61.25,8.0,45.0,-0.9972356599861782,-0.9779116465863452,-0.8333333333333333,-0.9728260869565216
144,0.138217000691085,9.75609756097561,0.014228799089356859,2.1739130434782608,722.5,9.25,7027.0,45.0,-0.9972356599861782,-0.8658536585365854,-0.9997865680136596,-0.9728260869565216
145,2.2598870056497176,0.03773762913344969,0.014228799089356859,0.21621621621621623,43.25,2648.875,7027.0,461.5,-0.9548022598870056,-0.9994811075994152,-0.9997865680136596,-0.9972972972972972
146,0.4140786749482402,0.11001100110011,0.014228799089356859,3.278688524590164,240.5,908.0,7027.0,29.5,-0.9917184265010353,-0.9984873487348735,-0.9997865680136596,-0.9590163934426228
147,0.7547169811320755,0.11001100110011,0.16992353440951571,3.278688524590164,131.5,908.0,587.5,29.5,-0.9849056603773584,-0.9984873487348735,-0.9974511469838572,-0.9590163934426228
148,0.7547169811320755,0.8421052631578947,1.0309278350515463,3.278688524590164,131.5,117.75,96.0,29.5,-0.9849056603773584,-0.988421052631579,-0.9845360824742267,-0.9590163934426228
149,0.7547169811320755,9.090909090909092,1.0309278350515463,3.278688524590164,131.5,10.0,96.0,29.5,-0.9849056603773584,-0.875,-0.9845360824742267,-0.9590163934426228
150,6.557377049180328,40.0,0.021346995410395985,3.278688524590164,14.25,1.5,4683.5,29.5,-0.8688524590163934,-0.45,-0.999679795068844,-0.9590163934426228
151,6.557377049180328,40.0,0.021346995410395985,5.970149253731343,14.25,1.5,4683.5,15.75,-0.8688524590163934,-0.45,-0.999679795068844,-0.9253731343283584
152,10.256410256410255,40.0,0.021346995410395985,5.970149253731343,8.75,1.5,4683.5,15.75,-0.7948717948717949,-0.45,-0.999679795068844,-0.9253731343283584
153,10.256410256410255,2.3529411764705883,0.021346995410395985,5.970149253731343,8.75,41.5,4683.5,15.75,-0.7948717948717949,-0.9676470588235292,-0.999679795068844,-0.9253731343283584
154,36.36363636363637,2.3529411764705883,0.021346995410395985,5.970149253731343,1.75,41.5,4683.5,15.75,-0.2727272727272726,-0.9676470588235292,-0.999679795068844,-0.9253731343283584
155,1.2048192771084338,2.3529411764705883,0.021346995410395985,11.428571428571429,82.0,41.5,4683.5,7.75,-0.9759036144578314,-0.9676470588235292,-0.999679795068844,-0.8571428571428571
156,1.2048192771084338,2.3529411764705883,0.021346995410395985,11.428571428571429,82.0,41.5,4683.5,7.75,-0.9759036144578314,-0.9676470588235292,-0.999679795068844,-0.8571428571428571
157,1.2048192771084338,2.3529411764705883,0.021346995410395985,11.428571428571429,82.0,41.5,4683.5,7.75,-0.9759036144578314,-0.9676470588235292,-0.999679795068844,-0.8571428571428571
158,0.035826242722794444,2.3529411764705883,0.021346995410395985,11.428571428571429,2790.25,41.5,4683.5,7.75,-0.9992834751455442,-0.9676470588235292,-0.999679795068844,-0.8571428571428571
159,0.035826242722794444,2.3529411764705883,0.021346995410395985,11.428571428571429,2790.25,41.5,4683.5,7.75,-0.9992834751455442,-0.9676470588235292,-0.999679795068844,-0.8571428571428571
160,10.81081081081081,1.008827238335435,0.02904443799012489,2.4390243902439024,8.25,98.125,3442.0,40.0,-0.7837837837837839,-0.9861286254728878,-0.9995643334301482,-0.9695121951219512
161,28.57142857142857,2.3054755043227666,0.02904443799012489,2.4390243902439024,2.5,42.375,3442.0,40.0,-0.4285714285714286,-0.9682997118155618,-0.9995643334301482,-0.9695121951219512
162,28.57142857142857,0.23605783416937148,10.0,7.547169811320755,2.5,422.625,9.0,12.25,-0.4285714285714286,-0.9967542047801712,-0.85,-0.9056603773584906
163,28.57142857142857,0.23605783416937148,10.0,7.547169811320755,2.5,422.625,9.0,12.25,-0.4285714285714286,-0.9967542047801712,-0.85,-0.9056603773584906
164,28.57142857142857,0.23605783416937148,10.0,7.547169811320755,2.5,422.625,9.0,12.25,-0.4285714285714286,-0.9967542047801712,-0.85,-0.9056603773584906
165,0.2359882005899705,0.23605783416937148,10.0,8.88888888888889,422.75,422.625,9.0,10.25,-0.9952802359882006,-0.9967542047801712,-0.85,-0.888888888888889
166,80.0,0.23605783416937148,10.0,8.88888888888889,0.25,422.625,9.0,10.25,0.6,-0.9967542047801712,-0.85,-0.888888888888889
167,10.526315789473683,0.23605783416937148,10.0,11.76470588235294,8.5,422.625,9.0,7.5,-0.868421052631579,-0.9967542047801712,-0.85,-0.8529411764705882
168,10.526315789473683,0.8447729672650475,10.0,2.4242424242424243,8.5,117.375,9.0,40.25,-0.868421052631579,-0.9883843717001056,-0.85,-0.9696969696969696
169,10.526315789473683,12.121212121212121,10.0,2.4242424242424243,8.5,7.25,9.0,40.25,-0.868421052631579,-0.8333333333333333,-0.85,-0.9696969696969696
170,10.526315789473683,0.24457352491592785,10.0,1.1204481792717087,8.5,407.875,9.0,88.25,-0.868421052631579,-0.996637114032406,-0.85,-0.9859943977591036
171,10.526315789473683,8.16326530612245,10.0,8.16326530612245,8.5,11.25,9.0,11.25,-0.868421052631579,-0.8877551020408163,-0.85,-0.8979591836734693
172,10.526315789473683,1.4705882352941175,10.0,0.1387443635102324,8.5,67.0,9.0,719.75,-0.868421052631579,-0.979779411764706,-0.85,-0.9982656954561222
173,0.4878048780487805,12.307692307692308,10.0,5.47945205479452,204.0,7.125,9.0,17.25,-0.9939024390243902,-0.8307692307692308,-0.85,-0.9315068493150684
174,10.526315789473683,12.307692307692308,0.20964360587002098,5.47945205479452,8.5,7.125,476.0,17.25,-0.868421052631579,-0.8307692307692308,-0.9968553459119496,-0.9315068493150684
175,14.285714285714285,12.307692307692308,0.20964360587002098,5.47945205479452,6.0,7.125,476.0,17.25,-0.8214285714285715,-0.8307692307692308,-0.9968553459119496,-0.9315068493150684
176,14.285714285714285,12.307692307692308,0.20964360587002098,5.47945205479452,6.0,7.125,476.0,17.25,-0.8214285714285715,-0.8307692307692308,-0.9968553459119496,-0.9315068493150684
177,14.285714285714285,2.484472049689441,0.20964360587002098,5.47945205479452,6.0,39.25,476.0,17.25,-0.8214285714285715,-0.9658385093167702,-0.9968553459119496,-0.9315068493150684
178,14.285714285714285,2.484472049689441,0.20964360587002098,5.47945205479452,6.0,39.25,476.0,17.25,-0.8214285714285715,-0.9658385093167702,-0.9968553459119496,-0.9315068493150684
179,4.878048780487805,2.484472049689441,0.20964360587002098,0.024151672503320853,19.5,39.25,476.0,4139.5,-0.9390243902439024,-0.9658385093167702,-0.9968553459119496,-0.9996981040937084
180,4.878048780487805,2.484472049689441,0.20964360587002098,0.024151672503320853,19.5,39.25,476.0,4139.5,-0.9390243902439024,-0.9658385093167702,-0.9968553459119496,-0.9996981040937084
181,4.878048780487805,2.484472049689441,0.36968576709796674,0.024151672503320853,19.5,39.25,269.5,4139.5,-0.9390243902439024,-0.9658385093167702,-0.9944547134935304,-0.9996981040937084
182,4.878048780487805,2.484472049689441,0.36968576709796674,0.024151672503320853,19.5,39.25,269.5,4139.5,-0.9390243902439024,-0.9658385093167702,-0.9944547134935304,-0.9996981040937084
183,4.878048780487805,0.03660992128866923,0.36968576709796674,0.024151672503320853,19.5,2730.5,269.5,4139.5,-0.9390243902439024,-0.9994966135822808,-0.9944547134935304,-0.9996981040937084
184,4.878048780487805,11.428571428571429,0.36968576709796674,0.024151672503320853,19.5,7.75,269.5,4139.5,-0.9390243902439024,-0.8428571428571429,-0.9944547134935304,-0.9996981040937084
185,0.0787246604999016,0.7036059806508356,0.11986814504045551,0.04786979415988511,1269.25,141.125,833.25,2088.0,-0.9990159417437512,-0.990325417766051,-0.9982019778243932,-0.9994016275730015
186,0.0787246604999016,6.6115702479338845,0.11986814504045551,0.04786979415988511,1269.25,14.125,833.25,2088.0,-0.9990159417437512,-0.9090909090909092,-0.9982019778243932,-0.9994016275730015
187,3.669724770642202,15.686274509803921,0.11986814504045551,0.20130850528434827,26.25,5.375,833.25,495.75,-0.9541284403669724,-0.7843137254901961,-0.9982019778243932,-0.9974836436839456
188,3.669724770642202,15.686274509803921,0.11986814504045551,10.0,26.25,5.375,833.25,9.0,-0.9541284403669724,-0.7843137254901961,-0.9982019778243932,-0.875
189,0.07998400319936012,1.4492753623188406,0.11986814504045551,10.0,1249.25,68.0,833.25,9.0,-0.999000199960008,-0.980072463768116,-0.9982019778243932,-0.875
190,0.07998400319936012,4.624277456647398,0.11986814504045551,0.9216589861751152,1249.25,20.625,833.25,107.5,-0.999000199960008,-0.9364161849710984,-0.9982019778243932,-0.988479262672811
191,1.5873015873015872,4.624277456647398,0.11986814504045551,0.9216589861751152,62.0,20.625,833.25,107.5,-0.9801587301587302,-0.9364161849710984,-0.9982019778243932,-0.988479262672811
192,2.1052631578947367,4.624277456647398,0.11986814504045551,0.9216589861751152,46.5,20.625,833.25,107.5,-0.9736842105263156,-0.9364161849710984,-0.9982019778243932,-0.988479262672811
193,2.1052631578947367,2.21606648199446,0.015109734446417104,0.9216589861751152,46.5,44.125,6617.25,107.5,-0.9736842105263156,-0.969529085872576,-0.9997733539833038,-0.988479262672811
194,2.1052631578947367,2.21606648199446,0.0316681181220806,0.01971608832807571,46.5,44.125,3156.75,5071.0,-0.9736842105263156,-0.969529085872576,-0.9995249782281688,-0.999753548895899
195,2.1052631578947367,0.321285140562249,0.07145409074669525,0.18779342723004694,46.5,310.25,1398.5,531.5,-0.9736842105263156,-0.995582329317269,-0.9989281886387996,-0.9976525821596244
196,2.1052631578947367,1.362862010221465,0.07145409074669525,5.47945205479452,46.5,72.375,1398.5,17.25,-0.9736842105263156,-0.9812606473594548,-0.9989281886387996,-0.9315068493150684
197,17.391304347826086,1.362862010221465,0.07145409074669525,5.47945205479452,4.75,72.375,1398.5,17.25,-0.782608695652174,-0.9812606473594548,-0.9989281886387996,-0.9315068493150684
198,17.391304347826086,0.08814455707360071,0.07145409074669525,5.47945205479452,4.75,1133.5,1398.5,17.25,-0.782608695652174,-0.998788012340238,-0.9989281886387996,-0.9315068493150684
199,0.44004400440044,0.08814455707360071,0.07145409074669525,1.509433962264151,226.25,1133.5,1398.5,65.25,-0.9944994499449946,-0.998788012340238,-0.9989281886387996,-0.981132075471698
200,0.44004400440044,0.08814455707360071,0.03913894324853229,1.509433962264151,226.25,1133.5,2554.0,65.25,-0.9944994499449946,-0.998788012340238,-0.999412915851272,-0.981132075471698
201,4.301075268817205,0.08814455707360071,0.03913894324853229,1.509433962264151,22.25,1133.5,2554.0,65.25,-0.946236559139785,-0.998788012340238,-0.999412915851272,-0.981132075471698
202,4.301075268817205,1.0582010582010581,0.03913894324853229,1.509433962264151,22.25,93.5,2554.0,65.25,-0.946236559139785,-0.9854497354497354,-0.999412915851272,-0.981132075471698
203,2.3391812865497075,6.2015503875969,0.03913894324853229,1.509433962264151,41.75,15.125,2554.0,65.25,-0.9707602339181288,-0.9147286821705428,-0.999412915851272,-0.981132075471698
204,2.3391812865497075,16.666666666666664,0.03913894324853229,1.0178117048346056,41.75,5.0,2554.0,97.25,-0.9707602339181288,-0.7708333333333334,-0.999412915851272,-0.9872773536895676
205,2.3391812865497075,16.666666666666664,0.03913894324853229,1.0178117048346056,41.75,5.0,2554.0,97.25,-0.9707602339181288,-0.7708333333333334,-0.999412915851272,-0.9872773536895676
206,2.3391812865497075,16.666666666666664,0.03913894324853229,0.33333333333333337,41.75,5.0,2554.0,299.0,-0.9707602339181288,-0.7708333333333334,-0.999412915851272,-0.9958333333333332
207,0.1415929203539823,16.666666666666664,0.03913894324853229,0.33333333333333337,705.25,5.0,2554.0,299.0,-0.9982300884955752,-0.7708333333333334,-0.999412915851272,-0.9958333333333332
208,0.1415929203539823,16.666666666666664,0.03913894324853229,0.7920792079207921,705.25,5.0,2554.0,125.25,-0.9982300884955752,-0.7708333333333334,-0.999412915851272,-0.99009900990099
209,0.306044376434583,16.666666666666664,0.03913894324853229,0.7920792079207921,325.75,5.0,2554.0,125.25,-0.9961744452945676,-0.7708333333333334,-0.999412915851272,-0.99009900990099
210,0.306044376434583,16.666666666666664,0.03913894324853229,0.7920792079207921,325.75,5.0,2554.0,125.25,-0.9961744452945676,-0.7708333333333334,-0.999412915851272,-0.99009900990099
211,0.306044376434583,0.04379482126238572,0.03913894324853229,17.391304347826086,325.75,2282.375,2554.0,4.75,-0.9961744452945676,-0.9993978212076424,-0.999412915851272,-0.782608695652174
212,0.306044376434583,0.04379482126238572,0.03913894324853229,0.1596169193934557,325.75,2282.375,2554.0,625.5,-0.9961744452945676,-0.9993978212076424,-0.999412915851272,-0.9980047885075818
213,0.306044376434583,0.04379482126238572,0.03913894324853229,0.1596169193934557,325.75,2282.375,2554.0,625.5,-0.9961744452945676,-0.9993978212076424,-0.999412915851272,-0.9980047885075818
214,0.306044376434583,0.04379482126238572,0.09467455621301775,0.4454342984409799,325.75,2282.375,1055.25,223.5,-0.9961744452945676,-0.9993978212076424,-0.9985798816568048,-0.9944320712694876
215,0.306044376434583,0.04379482126238572,0.09467455621301775,0.1302507326603712,325.75,2282.375,1055.25,766.75,-0.9961744452945676,-0.9993978212076424,-0.9985798816568048,-0.9983718658417452
216,36.36363636363637,0.04379482126238572,0.09467455621301775,0.22793878215564964,1.75,2282.375,1055.25,766.75,-0.5454545454545454,-0.9993978212076424,-0.9985798816568048,-0.9983718658417452
217,0.08952551477170993,1.9417475728155338,0.09467455621301775,22.58064516129032,1116.0,50.5,1055.25,3.4285714285714284,-0.9988809310653536,-0.9733009708737864,-0.9985798816568048,-0.8387096774193549
218,0.08952551477170993,1.9417475728155338,0.09467455621301775,22.58064516129032,1116.0,50.5,1055.25,3.4285714285714284,-0.9988809310653536,-0.9733009708737864,-0.9985798816568048,-0.8387096774193549
219,0.08952551477170993,1.9417475728155338,0.6896551724137931,22.58064516129032,1116.0,50.5,144.0,3.4285714285714284,-0.9988809310653536,-0.9733009708737864,-0.9896551724137932,-0.8387096774193549
220,0.08952551477170993,1.9417475728155338,0.6896551724137931,0.30932390631904555,1116.0,50.5,144.0,322.2857142857143,-0.9988809310653536,-0.9733009708737864,-0.9896551724137932,-0.9977905435262926
221,0.08952551477170993,1.9417475728155338,0.6896551724137931,0.8793969849246231,1116.0,50.5,144.0,112.71428571428572,-0.9988809310653536,-0.9733009708737864,-0.9896551724137932,-0.993718592964824
222,0.08952551477170993,1.9417475728155338,0.6896551724137931,0.8793969849246231,1116.0,50.5,144.0,112.71428571428572,-0.9988809310653536,-0.9733009708737864,-0.9896551724137932,-0.993718592964824
223,0.1780151312861593,1.9417475728155338,1.9900497512437811,0.8793969849246231,560.75,50.5,49.25,112.71428571428572,-0.9977748108589232,-0.9733009708737864,-0.9701492537313432,-0.993718592964824
224,5.633802816901409,1.9417475728155338,1.9900497512437811,0.17957927142124167,16.75,50.5,49.25,555.8571428571429,-0.9295774647887324,-0.9733009708737864,-0.9701492537313432,-0.9987172909184198
225,5.633802816901409,1.9417475728155338,1.9900497512437811,1.55902004454343,16.75,50.5,49.25,63.142857142857146,-0.9295774647887324,-0.9733009708737864,-0.9701492537313432,-0.9888641425389756
226,5.633802816901409,0.10780218299420563,1.9900497512437811,1.6867469879518073,16.75,926.625,49.25,58.285714285714285,-0.9295774647887324,-0.9985177199838297,-0.9701492537313432,-0.9879518072289156
227,16.666666666666664,3.1746031746031744,1.9900497512437811,1.9277108433734942,5.0,30.5,49.25,58.285714285714285,-0.7916666666666667,-0.9563492063492064,-0.9701492537313432,-0.9879518072289156
228,33.33333333333333,3.1746031746031744,1.9900497512437811,0.8032128514056224,2.0,30.5,49.25,123.5,-0.5833333333333334,-0.9563492063492064,-0.9701492537313432,-0.9949799196787148
229,80.0,3.1746031746031744,0.037264766163592325,1.1173184357541899,0.25,30.5,2682.5,88.5,0.0,-0.9563492063492064,-0.999441028507546,-0.9930167597765364
230,80.0,0.03216985684413705,5.333333333333334,1.639344262295082,0.25,3107.5,17.75,60.0,0.0,-0.9995576644683932,-0.92,-0.9897540983606558
231,140.0,0.03216985684413705,5.333333333333334,4.678362573099415,0.25,3107.5,17.75,20.375,0.0,-0.9995576644683932,-0.92,-0.9707602339181288
232,140.0,0.03216985684413705,5.333333333333334,4.678362573099415,0.25,3107.5,17.75,20.375,0.0,-0.9995576644683932,-0.92,-0.9707602339181288
233,140.0,0.03216985684413705,5.333333333333334,4.678362573099415,0.25,3107.5,17.75,20.375,0.0,-0.9995576644683932,-0.92,-0.9707602339181288
234,140.0,0.03216985684413705,12.121212121212121,4.678362573099415,0.25,3107.5,7.25,20.375,0.0,-0.9995576644683932,-0.8181818181818181,-0.9707602339181288
235,140.0,0.03216985684413705,0.48661800486618007,4.678362573099415,0.25,3107.5,204.5,20.375,0.0,-0.9995576644683932,-0.9927007299270074,-0.9707602339181288
236,0.05222321695016413,0.03216985684413705,13.793103448275861,0.7952286282306162,1913.857142857143,3107.5,6.25,124.75,-0.9996269770217846,-0.9995576644683932,-0.7931034482758621,-0.9950298210735588
237,9.090909090909092,0.03216985684413705,13.793103448275861,3.389830508474576,10.0,3107.5,6.25,28.5,-0.935064935064935,-0.9995576644683932,-0.7931034482758621,-0.978813559322034
238,9.090909090909092,0.03216985684413705,0.06034092623321768,3.389830508474576,10.0,3107.5,1656.25,28.5,-0.935064935064935,-0.9995576644683932,-0.9990948861065015,-0.978813559322034
239,38.88888888888889,0.03216985684413705,0.06034092623321768,0.03375812304835851,1.5714285714285714,3107.5,1656.25,2961.25,-0.7222222222222222,-0.9995576644683932,-0.9990948861065015,-0.9997890117309478
240,38.88888888888889,0.03216985684413705,0.09163802978235967,0.03905296558457408,1.5714285714285714,3107.5,1090.25,2559.625,-0.7222222222222222,-0.9995576644683932,-0.9986254295532646,-0.9997559189650964
241,38.88888888888889,0.03216985684413705,0.09163802978235967,3.9800995024875623,1.5714285714285714,3107.5,1090.25,24.125,-0.7222222222222222,-0.9995576644683932,-0.9986254295532646,-0.9751243781094526
242,38.88888888888889,0.03216985684413705,0.09163802978235967,3.9800995024875623,1.5714285714285714,3107.5,1090.25,24.125,-0.7222222222222222,-0.9995576644683932,-0.9986254295532646,-0.9751243781094526
243,38.88888888888889,0.03216985684413705,0.02279202279202279,0.1586042823156225,1.5714285714285714,3107.5,4386.5,629.5,-0.7222222222222222,-0.9995576644683932,-0.9996581196581196,-0.9990087232355274
244,38.88888888888889,0.03139717425431711,0.0616617851086789,10.95890410958904,1.5714285714285714,3184.0,1620.75,8.125,-0.7222222222222222,-0.9995682888540032,-0.9990750732233696,-0.9315068493150684
